Training: 2021-04-10 19:44:24,605-rank_id: 0
Training: 2021-04-12 00:25:36,329-Speed 761.79 samples/sec   Loss 4.0295   Epoch: 12   Global Step: 146450   Required: 29 hours
Training: 2021-04-12 00:26:10,058-Speed 758.99 samples/sec   Loss 4.0110   Epoch: 12   Global Step: 146500   Required: 29 hours
Training: 2021-04-12 00:26:43,924-Speed 755.95 samples/sec   Loss 4.1124   Epoch: 12   Global Step: 146550   Required: 29 hours
Training: 2021-04-12 00:27:17,544-Speed 761.46 samples/sec   Loss 4.0652   Epoch: 12   Global Step: 146600   Required: 29 hours
Training: 2021-04-12 00:27:51,312-Speed 758.12 samples/sec   Loss 4.0701   Epoch: 12   Global Step: 146650   Required: 29 hours
Training: 2021-04-12 00:28:25,259-Speed 754.14 samples/sec   Loss 4.1107   Epoch: 12   Global Step: 146700   Required: 29 hours
Training: 2021-04-12 00:28:59,291-Speed 752.24 samples/sec   Loss 4.0624   Epoch: 12   Global Step: 146750   Required: 29 hours
Training: 2021-04-12 00:29:33,380-Speed 750.98 samples/sec   Loss 4.0654   Epoch: 12   Global Step: 146800   Required: 29 hours
Training: 2021-04-12 00:30:06,982-Speed 761.88 samples/sec   Loss 4.0477   Epoch: 12   Global Step: 146850   Required: 29 hours
Training: 2021-04-12 00:30:40,568-Speed 762.23 samples/sec   Loss 4.0727   Epoch: 12   Global Step: 146900   Required: 29 hours
Training: 2021-04-12 00:31:14,593-Speed 752.39 samples/sec   Loss 4.0094   Epoch: 12   Global Step: 146950   Required: 29 hours
Training: 2021-04-12 00:31:48,220-Speed 761.31 samples/sec   Loss 4.0857   Epoch: 12   Global Step: 147000   Required: 29 hours
Training: 2021-04-12 00:32:21,808-Speed 762.18 samples/sec   Loss 4.0342   Epoch: 12   Global Step: 147050   Required: 29 hours
Training: 2021-04-12 00:32:55,881-Speed 751.35 samples/sec   Loss 4.0750   Epoch: 12   Global Step: 147100   Required: 29 hours
Training: 2021-04-12 00:33:29,953-Speed 751.35 samples/sec   Loss 4.0215   Epoch: 12   Global Step: 147150   Required: 29 hours
Training: 2021-04-12 00:34:04,067-Speed 750.44 samples/sec   Loss 4.0712   Epoch: 12   Global Step: 147200   Required: 29 hours
Training: 2021-04-12 00:34:38,329-Speed 747.20 samples/sec   Loss 4.0461   Epoch: 12   Global Step: 147250   Required: 29 hours
Training: 2021-04-12 00:35:12,587-Speed 747.29 samples/sec   Loss 4.0262   Epoch: 12   Global Step: 147300   Required: 29 hours
Training: 2021-04-12 00:35:46,841-Speed 747.35 samples/sec   Loss 4.0257   Epoch: 12   Global Step: 147350   Required: 29 hours
Training: 2021-04-12 00:36:21,113-Speed 746.99 samples/sec   Loss 4.0054   Epoch: 12   Global Step: 147400   Required: 29 hours
Training: 2021-04-12 00:36:55,404-Speed 746.57 samples/sec   Loss 4.0247   Epoch: 12   Global Step: 147450   Required: 29 hours
Training: 2021-04-12 00:37:29,165-Speed 758.27 samples/sec   Loss 4.0917   Epoch: 12   Global Step: 147500   Required: 29 hours
Training: 2021-04-12 00:38:02,958-Speed 757.57 samples/sec   Loss 4.0887   Epoch: 12   Global Step: 147550   Required: 29 hours
Training: 2021-04-12 00:38:37,287-Speed 745.74 samples/sec   Loss 4.0497   Epoch: 12   Global Step: 147600   Required: 29 hours
Training: 2021-04-12 00:39:11,524-Speed 747.74 samples/sec   Loss 4.0838   Epoch: 12   Global Step: 147650   Required: 29 hours
Training: 2021-04-12 00:39:45,096-Speed 762.56 samples/sec   Loss 4.0622   Epoch: 12   Global Step: 147700   Required: 29 hours
Training: 2021-04-12 00:40:18,697-Speed 761.88 samples/sec   Loss 4.0701   Epoch: 12   Global Step: 147750   Required: 29 hours
Training: 2021-04-12 00:40:52,322-Speed 761.35 samples/sec   Loss 3.9958   Epoch: 12   Global Step: 147800   Required: 29 hours
Training: 2021-04-12 00:42:14,336-[lfw][147836]XNorm: 22.663915
Training: 2021-04-12 00:42:14,336-[lfw][147836]Accuracy-Flip: 0.99733+-0.00291
Training: 2021-04-12 00:42:14,336-[lfw][147836]Accuracy-Highest: 0.99817
Training: 2021-04-12 00:43:21,430-[cfp_fp][147836]XNorm: 20.370251
Training: 2021-04-12 00:43:21,430-[cfp_fp][147836]Accuracy-Flip: 0.97014+-0.00735
Training: 2021-04-12 00:43:21,430-[cfp_fp][147836]Accuracy-Highest: 0.97529
Training: 2021-04-12 00:44:19,034-[agedb_30][147836]XNorm: 22.233031
Training: 2021-04-12 00:44:19,034-[agedb_30][147836]Accuracy-Flip: 0.97883+-0.00703
Training: 2021-04-12 00:44:19,034-[agedb_30][147836]Accuracy-Highest: 0.97967
Training: 2021-04-12 00:44:29,965-Speed 117.62 samples/sec   Loss 3.7488   Epoch: 13   Global Step: 147850   Required: 29 hours
Training: 2021-04-12 00:45:03,318-Speed 767.56 samples/sec   Loss 3.1735   Epoch: 13   Global Step: 147900   Required: 29 hours
Training: 2021-04-12 00:45:37,301-Speed 753.33 samples/sec   Loss 3.1035   Epoch: 13   Global Step: 147950   Required: 29 hours
Training: 2021-04-12 00:46:12,101-Speed 735.66 samples/sec   Loss 2.9686   Epoch: 13   Global Step: 148000   Required: 29 hours
Training: 2021-04-12 00:46:46,269-Speed 749.25 samples/sec   Loss 3.0085   Epoch: 13   Global Step: 148050   Required: 29 hours
Training: 2021-04-12 00:47:20,251-Speed 753.34 samples/sec   Loss 2.8872   Epoch: 13   Global Step: 148100   Required: 29 hours
Training: 2021-04-12 00:47:53,837-Speed 762.25 samples/sec   Loss 2.8702   Epoch: 13   Global Step: 148150   Required: 29 hours
Training: 2021-04-12 00:48:27,454-Speed 761.51 samples/sec   Loss 2.8705   Epoch: 13   Global Step: 148200   Required: 29 hours
Training: 2021-04-12 00:49:01,214-Speed 758.31 samples/sec   Loss 2.7778   Epoch: 13   Global Step: 148250   Required: 29 hours
Training: 2021-04-12 00:49:34,809-Speed 762.02 samples/sec   Loss 2.7758   Epoch: 13   Global Step: 148300   Required: 29 hours
Training: 2021-04-12 00:50:08,726-Speed 754.81 samples/sec   Loss 2.7993   Epoch: 13   Global Step: 148350   Required: 29 hours
Training: 2021-04-12 00:50:42,847-Speed 750.28 samples/sec   Loss 2.7868   Epoch: 13   Global Step: 148400   Required: 29 hours
Training: 2021-04-12 00:51:16,964-Speed 750.37 samples/sec   Loss 2.7488   Epoch: 13   Global Step: 148450   Required: 29 hours
Training: 2021-04-12 00:51:51,251-Speed 746.65 samples/sec   Loss 2.7464   Epoch: 13   Global Step: 148500   Required: 29 hours
Training: 2021-04-12 00:52:25,339-Speed 751.01 samples/sec   Loss 2.6980   Epoch: 13   Global Step: 148550   Required: 29 hours
Training: 2021-04-12 00:52:59,456-Speed 750.36 samples/sec   Loss 2.7370   Epoch: 13   Global Step: 148600   Required: 29 hours
Training: 2021-04-12 00:53:33,554-Speed 750.79 samples/sec   Loss 2.7342   Epoch: 13   Global Step: 148650   Required: 29 hours
Training: 2021-04-12 00:54:07,634-Speed 751.20 samples/sec   Loss 2.6920   Epoch: 13   Global Step: 148700   Required: 29 hours
Training: 2021-04-12 00:54:41,717-Speed 751.12 samples/sec   Loss 2.6263   Epoch: 13   Global Step: 148750   Required: 29 hours
Training: 2021-04-12 00:55:15,773-Speed 751.71 samples/sec   Loss 2.6433   Epoch: 13   Global Step: 148800   Required: 29 hours
Training: 2021-04-12 00:55:49,623-Speed 756.28 samples/sec   Loss 2.6605   Epoch: 13   Global Step: 148850   Required: 29 hours
Training: 2021-04-12 00:56:23,238-Speed 761.59 samples/sec   Loss 2.6430   Epoch: 13   Global Step: 148900   Required: 29 hours
Training: 2021-04-12 00:56:57,029-Speed 757.60 samples/sec   Loss 2.6303   Epoch: 13   Global Step: 148950   Required: 29 hours
Training: 2021-04-12 00:57:31,045-Speed 752.62 samples/sec   Loss 2.6220   Epoch: 13   Global Step: 149000   Required: 29 hours
Training: 2021-04-12 00:58:04,632-Speed 762.20 samples/sec   Loss 2.5744   Epoch: 13   Global Step: 149050   Required: 29 hours
Training: 2021-04-12 00:58:38,250-Speed 761.51 samples/sec   Loss 2.6158   Epoch: 13   Global Step: 149100   Required: 29 hours
Training: 2021-04-12 00:59:12,282-Speed 752.25 samples/sec   Loss 2.5802   Epoch: 13   Global Step: 149150   Required: 29 hours
Training: 2021-04-12 00:59:46,080-Speed 757.44 samples/sec   Loss 2.5983   Epoch: 13   Global Step: 149200   Required: 29 hours
Training: 2021-04-12 01:00:20,213-Speed 750.01 samples/sec   Loss 2.5975   Epoch: 13   Global Step: 149250   Required: 29 hours
Training: 2021-04-12 01:00:53,932-Speed 759.24 samples/sec   Loss 2.5648   Epoch: 13   Global Step: 149300   Required: 29 hours
Training: 2021-04-12 01:01:27,885-Speed 753.99 samples/sec   Loss 2.5288   Epoch: 13   Global Step: 149350   Required: 29 hours
Training: 2021-04-12 01:02:01,477-Speed 762.10 samples/sec   Loss 2.4865   Epoch: 13   Global Step: 149400   Required: 29 hours
Training: 2021-04-12 01:02:35,591-Speed 750.43 samples/sec   Loss 2.5635   Epoch: 13   Global Step: 149450   Required: 29 hours
Training: 2021-04-12 01:03:09,890-Speed 746.40 samples/sec   Loss 2.5140   Epoch: 13   Global Step: 149500   Required: 29 hours
Training: 2021-04-12 01:03:43,893-Speed 752.89 samples/sec   Loss 2.5788   Epoch: 13   Global Step: 149550   Required: 29 hours
Training: 2021-04-12 01:04:17,694-Speed 757.39 samples/sec   Loss 2.4967   Epoch: 13   Global Step: 149600   Required: 29 hours
Training: 2021-04-12 01:04:51,279-Speed 762.24 samples/sec   Loss 2.4910   Epoch: 13   Global Step: 149650   Required: 29 hours
Training: 2021-04-12 01:05:25,267-Speed 753.22 samples/sec   Loss 2.5307   Epoch: 13   Global Step: 149700   Required: 29 hours
Training: 2021-04-12 01:05:58,865-Speed 761.97 samples/sec   Loss 2.4185   Epoch: 13   Global Step: 149750   Required: 29 hours
Training: 2021-04-12 01:06:32,777-Speed 754.91 samples/sec   Loss 2.5006   Epoch: 13   Global Step: 149800   Required: 29 hours
Training: 2021-04-12 01:07:07,004-Speed 747.94 samples/sec   Loss 2.4495   Epoch: 13   Global Step: 149850   Required: 29 hours
Training: 2021-04-12 01:07:41,158-Speed 749.56 samples/sec   Loss 2.4940   Epoch: 13   Global Step: 149900   Required: 29 hours
Training: 2021-04-12 01:08:15,156-Speed 752.99 samples/sec   Loss 2.4348   Epoch: 13   Global Step: 149950   Required: 29 hours
Training: 2021-04-12 01:08:49,403-Speed 747.53 samples/sec   Loss 2.4629   Epoch: 13   Global Step: 150000   Required: 29 hours
Training: 2021-04-12 01:09:23,058-Speed 760.67 samples/sec   Loss 2.4023   Epoch: 13   Global Step: 150050   Required: 29 hours
Training: 2021-04-12 01:09:56,917-Speed 756.09 samples/sec   Loss 2.4239   Epoch: 13   Global Step: 150100   Required: 29 hours
Training: 2021-04-12 01:10:31,020-Speed 750.68 samples/sec   Loss 2.5061   Epoch: 13   Global Step: 150150   Required: 29 hours
Training: 2021-04-12 01:11:04,590-Speed 762.58 samples/sec   Loss 2.3723   Epoch: 13   Global Step: 150200   Required: 29 hours
Training: 2021-04-12 01:11:38,179-Speed 762.17 samples/sec   Loss 2.4231   Epoch: 13   Global Step: 150250   Required: 28 hours
Training: 2021-04-12 01:12:12,129-Speed 754.05 samples/sec   Loss 2.4449   Epoch: 13   Global Step: 150300   Required: 28 hours
Training: 2021-04-12 01:12:45,959-Speed 756.74 samples/sec   Loss 2.4454   Epoch: 13   Global Step: 150350   Required: 28 hours
Training: 2021-04-12 01:13:20,177-Speed 748.17 samples/sec   Loss 2.4370   Epoch: 13   Global Step: 150400   Required: 28 hours
Training: 2021-04-12 01:13:53,750-Speed 762.54 samples/sec   Loss 2.3629   Epoch: 13   Global Step: 150450   Required: 28 hours
Training: 2021-04-12 01:14:27,513-Speed 758.22 samples/sec   Loss 2.4114   Epoch: 13   Global Step: 150500   Required: 28 hours
Training: 2021-04-12 01:15:01,429-Speed 754.82 samples/sec   Loss 2.4314   Epoch: 13   Global Step: 150550   Required: 28 hours
Training: 2021-04-12 01:15:35,010-Speed 762.36 samples/sec   Loss 2.3592   Epoch: 13   Global Step: 150600   Required: 28 hours
Training: 2021-04-12 01:16:08,598-Speed 762.19 samples/sec   Loss 2.4147   Epoch: 13   Global Step: 150650   Required: 28 hours
Training: 2021-04-12 01:16:42,377-Speed 757.87 samples/sec   Loss 2.4145   Epoch: 13   Global Step: 150700   Required: 28 hours
Training: 2021-04-12 01:17:16,228-Speed 756.27 samples/sec   Loss 2.3318   Epoch: 13   Global Step: 150750   Required: 28 hours
Training: 2021-04-12 01:17:49,827-Speed 761.95 samples/sec   Loss 2.3359   Epoch: 13   Global Step: 150800   Required: 28 hours
Training: 2021-04-12 01:18:23,447-Speed 761.44 samples/sec   Loss 2.4016   Epoch: 13   Global Step: 150850   Required: 28 hours
Training: 2021-04-12 01:18:57,048-Speed 761.91 samples/sec   Loss 2.3378   Epoch: 13   Global Step: 150900   Required: 28 hours
Training: 2021-04-12 01:19:30,650-Speed 761.87 samples/sec   Loss 2.3827   Epoch: 13   Global Step: 150950   Required: 28 hours
Training: 2021-04-12 01:20:04,830-Speed 748.98 samples/sec   Loss 2.3428   Epoch: 13   Global Step: 151000   Required: 28 hours
Training: 2021-04-12 01:20:39,278-Speed 743.17 samples/sec   Loss 2.4306   Epoch: 13   Global Step: 151050   Required: 28 hours
Training: 2021-04-12 01:21:13,520-Speed 747.63 samples/sec   Loss 2.3694   Epoch: 13   Global Step: 151100   Required: 28 hours
Training: 2021-04-12 01:21:47,792-Speed 746.98 samples/sec   Loss 2.3199   Epoch: 13   Global Step: 151150   Required: 28 hours
Training: 2021-04-12 01:22:21,985-Speed 748.71 samples/sec   Loss 2.3807   Epoch: 13   Global Step: 151200   Required: 28 hours
Training: 2021-04-12 01:22:55,573-Speed 762.19 samples/sec   Loss 2.3702   Epoch: 13   Global Step: 151250   Required: 28 hours
Training: 2021-04-12 01:23:29,158-Speed 762.25 samples/sec   Loss 2.3360   Epoch: 13   Global Step: 151300   Required: 28 hours
Training: 2021-04-12 01:24:02,749-Speed 762.11 samples/sec   Loss 2.2562   Epoch: 13   Global Step: 151350   Required: 28 hours
Training: 2021-04-12 01:24:36,557-Speed 757.24 samples/sec   Loss 2.3527   Epoch: 13   Global Step: 151400   Required: 28 hours
Training: 2021-04-12 01:25:10,185-Speed 761.28 samples/sec   Loss 2.3483   Epoch: 13   Global Step: 151450   Required: 28 hours
Training: 2021-04-12 01:25:44,415-Speed 747.89 samples/sec   Loss 2.2962   Epoch: 13   Global Step: 151500   Required: 28 hours
Training: 2021-04-12 01:26:18,700-Speed 746.68 samples/sec   Loss 2.3678   Epoch: 13   Global Step: 151550   Required: 28 hours
Training: 2021-04-12 01:26:52,986-Speed 746.68 samples/sec   Loss 2.3465   Epoch: 13   Global Step: 151600   Required: 28 hours
Training: 2021-04-12 01:27:27,263-Speed 746.87 samples/sec   Loss 2.4050   Epoch: 13   Global Step: 151650   Required: 28 hours
Training: 2021-04-12 01:28:01,514-Speed 747.43 samples/sec   Loss 2.2938   Epoch: 13   Global Step: 151700   Required: 28 hours
Training: 2021-04-12 01:28:35,391-Speed 755.70 samples/sec   Loss 2.2913   Epoch: 13   Global Step: 151750   Required: 28 hours
Training: 2021-04-12 01:29:09,703-Speed 746.09 samples/sec   Loss 2.2678   Epoch: 13   Global Step: 151800   Required: 28 hours
Training: 2021-04-12 01:29:43,991-Speed 746.63 samples/sec   Loss 2.3739   Epoch: 13   Global Step: 151850   Required: 28 hours
Training: 2021-04-12 01:30:18,148-Speed 749.49 samples/sec   Loss 2.2244   Epoch: 13   Global Step: 151900   Required: 28 hours
Training: 2021-04-12 01:30:52,279-Speed 750.06 samples/sec   Loss 2.2460   Epoch: 13   Global Step: 151950   Required: 28 hours
Training: 2021-04-12 01:31:25,916-Speed 761.08 samples/sec   Loss 2.2061   Epoch: 13   Global Step: 152000   Required: 28 hours
Training: 2021-04-12 01:31:59,505-Speed 762.17 samples/sec   Loss 2.2957   Epoch: 13   Global Step: 152050   Required: 28 hours
Training: 2021-04-12 01:32:33,208-Speed 759.58 samples/sec   Loss 2.2697   Epoch: 13   Global Step: 152100   Required: 28 hours
Training: 2021-04-12 01:33:06,848-Speed 761.02 samples/sec   Loss 2.1647   Epoch: 13   Global Step: 152150   Required: 28 hours
Training: 2021-04-12 01:33:40,451-Speed 761.85 samples/sec   Loss 2.2557   Epoch: 13   Global Step: 152200   Required: 28 hours
Training: 2021-04-12 01:34:14,131-Speed 760.12 samples/sec   Loss 2.3276   Epoch: 13   Global Step: 152250   Required: 28 hours
Training: 2021-04-12 01:34:47,742-Speed 761.66 samples/sec   Loss 2.2460   Epoch: 13   Global Step: 152300   Required: 28 hours
Training: 2021-04-12 01:35:21,980-Speed 747.72 samples/sec   Loss 2.2747   Epoch: 13   Global Step: 152350   Required: 28 hours
Training: 2021-04-12 01:35:55,618-Speed 761.06 samples/sec   Loss 2.2510   Epoch: 13   Global Step: 152400   Required: 28 hours
Training: 2021-04-12 01:36:29,267-Speed 760.81 samples/sec   Loss 2.2751   Epoch: 13   Global Step: 152450   Required: 28 hours
Training: 2021-04-12 01:37:02,850-Speed 762.30 samples/sec   Loss 2.2015   Epoch: 13   Global Step: 152500   Required: 28 hours
Training: 2021-04-12 01:37:36,504-Speed 760.70 samples/sec   Loss 2.2952   Epoch: 13   Global Step: 152550   Required: 28 hours
Training: 2021-04-12 01:38:10,374-Speed 755.83 samples/sec   Loss 2.2553   Epoch: 13   Global Step: 152600   Required: 28 hours
Training: 2021-04-12 01:38:44,476-Speed 750.71 samples/sec   Loss 2.2834   Epoch: 13   Global Step: 152650   Required: 28 hours
Training: 2021-04-12 01:39:18,690-Speed 748.25 samples/sec   Loss 2.2601   Epoch: 13   Global Step: 152700   Required: 28 hours
Training: 2021-04-12 01:39:52,299-Speed 761.72 samples/sec   Loss 2.2477   Epoch: 13   Global Step: 152750   Required: 28 hours
Training: 2021-04-12 01:40:25,887-Speed 762.17 samples/sec   Loss 2.1884   Epoch: 13   Global Step: 152800   Required: 28 hours
Training: 2021-04-12 01:40:59,534-Speed 760.86 samples/sec   Loss 2.2635   Epoch: 13   Global Step: 152850   Required: 28 hours
Training: 2021-04-12 01:41:33,207-Speed 760.26 samples/sec   Loss 2.2646   Epoch: 13   Global Step: 152900   Required: 28 hours
Training: 2021-04-12 01:42:06,811-Speed 761.83 samples/sec   Loss 2.1400   Epoch: 13   Global Step: 152950   Required: 28 hours
Training: 2021-04-12 01:42:40,442-Speed 761.21 samples/sec   Loss 2.2153   Epoch: 13   Global Step: 153000   Required: 28 hours
Training: 2021-04-12 01:43:14,061-Speed 761.49 samples/sec   Loss 2.2155   Epoch: 13   Global Step: 153050   Required: 28 hours
Training: 2021-04-12 01:43:48,020-Speed 753.85 samples/sec   Loss 2.2382   Epoch: 13   Global Step: 153100   Required: 28 hours
Training: 2021-04-12 01:44:21,645-Speed 761.37 samples/sec   Loss 2.1997   Epoch: 13   Global Step: 153150   Required: 28 hours
Training: 2021-04-12 01:44:55,811-Speed 749.30 samples/sec   Loss 2.1950   Epoch: 13   Global Step: 153200   Required: 28 hours
Training: 2021-04-12 01:45:29,411-Speed 761.92 samples/sec   Loss 2.2426   Epoch: 13   Global Step: 153250   Required: 28 hours
Training: 2021-04-12 01:46:03,020-Speed 761.70 samples/sec   Loss 2.2376   Epoch: 13   Global Step: 153300   Required: 28 hours
Training: 2021-04-12 01:46:36,632-Speed 761.66 samples/sec   Loss 2.2508   Epoch: 13   Global Step: 153350   Required: 28 hours
Training: 2021-04-12 01:47:10,475-Speed 756.45 samples/sec   Loss 2.2251   Epoch: 13   Global Step: 153400   Required: 28 hours
Training: 2021-04-12 01:47:44,418-Speed 754.20 samples/sec   Loss 2.1490   Epoch: 13   Global Step: 153450   Required: 28 hours
Training: 2021-04-12 01:48:18,700-Speed 746.76 samples/sec   Loss 2.2151   Epoch: 13   Global Step: 153500   Required: 28 hours
Training: 2021-04-12 01:49:31,241-[lfw][153522]XNorm: 22.451808
